North Korea (PRK),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0.00%,0,0,0,East Germany (GDR)
Norway (NOR),11,9,2,13,10,10,9,0,3,1,3,2,6,3,3,2,7,4,7,3,6,0,,-0.2823263693,8.428571429,8.43,10.63%,10.83992291,11,0,Hungary (HUN)
Poland (POL),4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,-0.05759457933,0.9350649351,0.94,1.18%,1.202580045,1,0,Kazakhstan (KAZ)
Romania (ROU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.00,0.00%,0,0,0,Latvia (LAT)
Russia (RUS),11,3,8,5,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.4161490683,6.922077922,6.92,8.73%,8.902432834,9,0,Liechtenstein (LIE)
Slovakia (SVK),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01072840203,0.2597402597,0.26,0.33%,0.3340500125,0,0,Luxembourg (LUX)
Slovenia (SLO),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0.1818181818,0.18,0.23%,0.2338350088,0,0,New Zealand (NZL)
South Korea (KOR),3,6,6,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.2315076228,3.844155844,3.84,4.85%,4.943940185,5,0,North Korea (PRK)
Soviet Union (URS),0,0,0,0,0,0,0,11,6,10,13,8,5,11,7,7,0,0,0,0,0,0,,0.02258610954,3.285714286,,0.00%,0,0,0,Romania (ROU)
Spain (ESP),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.0005646527386,0.03896103896,0.04,0.05%,0.05010750188,0,0,Slovakia (SVK)
Sweden (SWE),2,5,7,0,0,2,1,4,4,3,0,1,3,3,3,2,0,4,2,1,2,1,,-0.06888763411,3.064935065,3.06,3.86%,3.941790148,4,0,Slovenia (SLO)
Switzerland (SUI),6,6,5,3,2,3,1,5,2,1,1,4,0,0,2,3,0,3,1,0,0,0,,-0.2190852626,4.701298701,4.70,5.93%,6.046305227,6,0,Soviet Union (URS)
Ukraine (UKR),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.01806888763,0.2987012987,0.30,0.38%,0.3841575144,0,0,Spain (ESP)
Unified Team (EUN),0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.04573687182,0.9350649351,,0.00%,0,0,0,Ukraine (UKR)
United States (USA),9,9,9,10,6,6,5,2,4,6,3,3,1,1,3,2,4,3,1,6,2,0,,-0.3495200452,8.337662338,8.34,10.51%,10.7230054,11,0,Unified Team (EUN)
United Team of Germany (EUA),0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,,0.02315076228,0.1428571429,,0.00%,0,0,0,United Team of Germany (EUA)
Uzbekistan (UZB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.00,0.00%,0,0,0,Uzbekistan (UZB)
West Germany (FRG),0,0,0,0,0,0,0,2,2,0,2,3,2,0,0,0,0,0,0,0,0,0,,-0.009599096556,0.6103896104,,,,,,
Yugoslavia (YUG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,79.31,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SILVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia (AUS),2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.03444381705,0.5324675325,0.53,0.67%,0.6864470211,1,13,Germany (GER)
Austria (AUT),8,6,7,4,5,3,7,5,0,2,2,2,4,5,2,3,4,3,1,1,3,1,,-0.2213438735,6.090909091,6.09,7.70%,7.852284217,8,11,United States (USA)
Belarus (BLR),0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.03274985884,0.5584415584,0.56,0.71%,0.7199322417,1,9,Norway (NOR)
Belgium (BEL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0.007340485601,-0.03896103896,0.00,0.00%,0,0,8,Austria (AUT)
Bulgaria (BUL),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.01806888763,0.2987012987,0.30,0.38%,0.3850800362,0,8,Canada (CAN)
Canada (CAN),10,7,10,3,0,6,3,2,1,1,1,1,1,1,1,1,0,0,1,1,0,0,,-0.3483907397,6.324675325,6.32,7.99%,8.153651202,8,7,Russia (RUS)
China (CHN),4,2,4,2,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.1823828346,3.051948052,3.05,3.86%,3.934513414,4,5,Netherlands (NED)
Croatia (CRO),1,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.1050254094,1.753246753,1.75,2.22%,2.260252387,2,4,China (CHN)
Czech Republic (CZE),4,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.09090909091,1.454545455,1.45,1.84%,1.87517235,2,4,Finland (FIN)
Czechoslovakia (TCH),0,0,0,0,0,0,0,1,2,0,1,0,2,0,1,0,0,1,0,0,0,0,,0.004517221909,0.3116883117,,0.00%,0,0,4,France (FRA)
Denmark (DEN),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.007340485601,0.1298701299,0.13,0.16%,0.1674261027,0,4,Italy (ITA)
East Germany (GDR),0,0,0,0,0,0,0,10,9,7,5,3,2,0,0,0,0,0,0,0,0,0,,-0.07453416149,2.493506494,,0.00%,0,0,4,Switzerland (SUI)
Estonia (EST),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.01919819311,0.3116883117,0.31,0.39%,0.4018226465,0,3,Japan (JPN)
Finland (FIN),3,1,6,2,4,1,1,1,3,5,4,4,2,4,3,3,4,3,2,1,1,4,,-0.009034443817,2.922077922,2.92,3.69%,3.767087311,4,3,South Korea (KOR)
France (FRA),4,3,2,5,1,1,5,0,1,0,0,1,3,4,0,0,0,1,0,0,0,0,,-0.1586674195,3.233766234,3.23,4.09%,4.168909958,4,3,Sweden (SWE)
Germany (GER),6,13,12,16,9,7,10,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,,-0.5838509317,10.25974026,10.26,12.97%,13.22666211,13,2,Croatia (CRO)
Great Britain (GBR),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,-0.001129305477,0.1948051948,0.19,0.25%,0.2511391541,0,2,Czech Republic (CZE)
Hungary (HUN),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,0.005646527386,0.02597402597,0.03,0.03%,0.03348522054,0,1,Australia (AUS)
Italy (ITA),2,1,0,4,6,5,6,1,0,2,2,2,0,1,0,2,0,0,0,0,0,0,,-0.1682665161,3.480519481,3.48,4.40%,4.487019553,4,1,Belarus (BLR)
Japan (JPN),4,3,0,1,1,2,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,-0.1168831169,2.116883117,2.12,2.68%,2.729045474,3,1,Kazakhstan (KAZ)
Kazakhstan (KAZ),0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.02315076228,0.4025974026,0.40,0.51%,0.5190209184,1,1,Latvia (LAT)
Latvia (LAT),2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.04517221909,0.7012987013,0.70,0.89%,0.9041009547,1,1,Poland (POL)
Liechtenstein (LIE),0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,-0.003387916431,0.1298701299,0.13,0.16%,0.1674261027,0,1,Slovenia (SLO)
Luxembourg (LUX),0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.01016374929,0.2077922078,0.21,0.26%,0.2678817643,0,0,Belgium (BEL)
Netherlands (NED),7,1,2,5,4,1,1,2,0,2,2,3,3,1,1,0,3,0,0,0,0,0,,-0.1761716544,3.753246753,3.75,4.74%,4.838614368,5,0,Bulgaria (BUL)
New Zealand (NZL),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.005081874647,0.1038961039,0.10,0.13%,0.1339408822,0,0,Czechoslovakia (TCH)
North Korea (PRK),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.002823263693,0.01298701299,,0.00%,0,0,0,Denmark (DEN)
Norway (NOR),5,8,8,5,10,11,6,3,2,3,3,5,6,6,3,1,3,3,5,4,4,7,,-0.1665725579,6.961038961,6.96,8.80%,8.974039105,9,0,East Germany (GDR)
Poland (POL),1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,-0.05815923207,0.987012987,0.99,1.25%,1.272438381,1,0,Estonia (EST)
Romania (ROU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.00,0.00%,0,0,0,Great Britain (GBR)
Russia (RUS),9,5,6,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.345567476,5.701298701,5.70,7.21%,7.350005909,7,0,Hungary (HUN)
Slovakia (SVK),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.02032749859,0.3246753247,0.32,0.41%,0.4185652568,0,0,Liechtenstein (LIE)
Slovenia (SLO),2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.04517221909,0.7012987013,0.70,0.89%,0.9041009547,1,0,Luxembourg (LUX)
South Korea (KOR),3,6,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.1643139469,2.662337662,2.66,3.36%,3.432235106,3,0,New Zealand (NZL)
Soviet Union (URS),0,0,0,0,0,0,0,9,10,6,6,5,5,8,5,3,0,0,0,0,0,0,,-0.008469791078,2.688311688,,0.00%,0,0,0,North Korea (PRK)
Spain (ESP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.00,0.00%,0,0,0,Romania (ROU)
Sweden (SWE),7,2,2,2,2,1,0,0,2,0,0,1,2,3,2,4,0,3,2,2,2,1,,-0.03500846979,2.220779221,2.22,2.81%,2.862986356,3,0,Slovakia (SVK)
Switzerland (SUI),3,0,4,2,2,4,0,5,2,1,3,3,2,0,0,2,0,4,2,1,0,0,,-0.08808582722,2.831168831,2.83,3.58%,3.649889039,4,0,Soviet Union (URS)
Ukraine (UKR),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.007340485601,0.1298701299,0.13,0.16%,0.1674261027,0,0,Spain (ESP)
Unified Team (EUN),0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.03049124788,0.6233766234,,0.00%,0,0,0,Ukraine (UKR)
United States (USA),7,15,9,13,3,5,4,1,4,4,3,2,5,2,4,3,6,4,0,4,2,2,,-0.3410502541,8.558441558,8.56,10.82%,11.03338017,11,0,Unified Team (EUN)
United Team of Germany (EUA),0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,,0.02032749859,0.03896103896,,0.00%,0,0,0,United Team of Germany (EUA)
Uzbekistan (UZB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.00,0.00%,0,0,0,Uzbekistan (UZB)
West Germany (FRG),0,0,0,0,0,0,0,4,1,2,5,1,2,0,0,0,0,0,0,0,0,0,,-0.02089215133,0.9220779221,,0.00%,0,0,0,West Germany (FRG)
Yugoslavia (YUG),0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.01072840203,0.2597402597,,0.00%,0,0,0,Yugoslavia (YUG)
,,,,,,,,,,,,,,,,,,,,,,,,,,79.12,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRONZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia (AUS),1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.03500846979,0.5844155844,0.58,0.74%,0.7529416396,1,10,United States (USA)
Austria (AUT),5,6,7,10,9,4,8,2,1,2,2,2,4,3,3,4,2,4,2,0,1,0,,-0.3043478261,7.181818182,7.18,9.07%,9.252816149,9,9,Austria (AUT)
Belarus (BLR),1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.04573687182,0.7532467532,0.75,0.95%,0.9704581133,1,9,Norway (NOR)
Belgium (BEL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.01072840203,-0.07792207792,0.00,0.00%,0,0,8,Germany (GER)
Bulgaria (BUL),0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01411631846,0.3896103896,0.39,0.49%,0.5019610931,1,7,Italy (ITA)
Canada (CAN),5,5,7,7,0,4,2,3,1,1,1,0,1,1,1,2,1,1,0,5,0,0,,-0.2111801242,4.61038961,4.61,5.82%,5.939872935,6,7,Russia (RUS)
China (CHN),2,4,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.1902879729,3.142857143,3.14,3.97%,4.049152818,4,6,Canada (CAN)
Croatia (CRO),0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.02540937324,0.4285714286,0.43,0.54%,0.5521572024,1,6,France (FRA)
Czech Republic (CZE),2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.08356860531,1.324675325,1.32,1.67%,1.706667717,2,5,Netherlands (NED)
Czechoslovakia (TCH),0,0,0,0,0,0,3,2,4,1,0,2,1,1,0,0,0,0,0,0,1,0,,-0.01976284585,0.9090909091,,0.00%,0,0,5,Sweden (SWE)
Denmark (DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.00,0.00%,0,0,5,Switzerland (SUI)
East Germany (GDR),0,0,0,0,0,0,0,6,6,7,7,7,2,0,0,0,0,0,0,0,0,0,,-0.04912478826,2.155844156,,0.00%,0,0,4,China (CHN)
Estonia (EST),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.008469791078,0.1428571429,0.14,0.18%,0.1840524008,0,4,Finland (FIN)
Finland (FIN),1,4,3,1,6,5,3,2,6,3,1,1,2,3,3,1,2,2,3,1,1,3,,-0.07509881423,3.454545455,3.45,4.36%,4.450721692,4,3,Japan (JPN)
France (FRA),7,6,4,2,5,4,1,1,2,1,1,2,2,0,2,0,1,2,1,0,0,3,,-0.2038396386,4.480519481,4.48,5.66%,5.772552571,6,2,Czech Republic (CZE)
Germany (GER),5,7,6,8,8,8,6,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,,-0.356295878,6.506493506,6.51,8.22%,8.382750255,8,2,Slovenia (SLO)
Great Britain (GBR),2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,,0.005646527386,0.4805194805,0.48,0.61%,0.6190853481,1,2,South Korea (KOR)
Hungary (HUN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,,0.02936194241,-0.1558441558,0.00,0.00%,0,0,1,Australia (AUS)
Italy (ITA),6,3,6,5,2,8,4,2,0,0,1,1,0,3,1,0,1,0,0,0,0,0,,-0.2772444946,5.142857143,5.14,6.50%,6.625886429,7,1,Belarus (BLR)
Japan (JPN),3,2,0,1,4,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,-0.1309994353,2.324675325,2.32,2.94%,2.995034522,3,1,Bulgaria (BUL)
Kazakhstan (KAZ),1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.02653867871,0.4415584416,0.44,0.56%,0.5688892388,1,1,Croatia (CRO)
Latvia (LAT),2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.03331451158,0.5194805195,0.52,0.66%,0.6692814575,1,1,Great Britain (GBR)
Liechtenstein (LIE),0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,,-0.01072840203,0.3506493506,0.35,0.44%,0.4517649838,0,1,Kazakhstan (KAZ)
Luxembourg (LUX),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.00,0.00%,0,0,1,Latvia (LAT)
Netherlands (NED),9,3,4,0,2,3,2,2,0,1,3,2,3,0,1,0,0,0,0,0,0,0,,-0.2219085263,4.142857143,4.14,5.23%,5.337519623,5,1,Poland (POL)
New Zealand (NZL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.00,0.00%,0,0,1,Ukraine (UKR)
North Korea (PRK),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.005081874647,0.1038961039,,0.00%,0,0,0,Belgium (BEL)
Norway (NOR),10,6,9,7,5,5,5,2,4,6,1,5,2,6,0,1,6,3,3,3,5,6,,-0.1852060982,6.675324675,6.68,8.43%,8.600266728,9,0,Czechoslovakia (TCH)
Poland (POL),1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,-0.04234895539,0.8051948052,0.81,1.02%,1.037386259,1,0,Denmark (DEN)
Romania (ROU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0.001693958216,0.02597402597,0.03,0.03%,0.03346407287,0,0,East Germany (GDR)
Russia (RUS),9,7,8,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.3393562959,5.493506494,5.49,6.94%,7.077651413,7,0,Estonia (EST)
Slovakia (SVK),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.01072840203,0.1688311688,0.17,0.21%,0.2175164737,0,0,Hungary (HUN)
Slovenia (SLO),4,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.08526256352,1.38961039,1.39,1.76%,1.790327899,2,0,Liechtenstein (LIE)
South Korea (KOR),2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.09034443817,1.493506494,1.49,1.89%,1.92418419,2,0,Luxembourg (LUX)
Soviet Union (URS),0,0,0,0,0,0,0,9,9,6,8,3,3,6,9,6,0,0,0,0,0,0,,0.01411631846,2.519480519,,0.00%,0,0,0,New Zealand (NZL)
Spain (ESP),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.005081874647,0.1038961039,0.10,0.13%,0.1338562915,0,0,North Korea (PRK)
Sweden (SWE),6,4,5,5,1,0,3,2,2,1,2,2,3,1,2,4,4,3,3,0,1,0,,-0.123094297,3.87012987,3.87,4.89%,4.986146858,5,0,Romania (ROU)
Switzerland (SUI),2,3,5,6,3,2,2,5,1,3,1,3,4,0,0,1,2,3,0,0,1,1,,-0.1569734613,3.987012987,3.99,5.04%,5.136735186,5,0,Slovakia (SVK)
Ukraine (UKR),1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.03726708075,0.6103896104,0.61,0.77%,0.7864057125,1,0,Soviet Union (URS)
Unified Team (EUN),0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.04065499718,0.8311688312,,0.00%,0,0,0,Spain (ESP)
United States (USA),12,13,7,11,4,2,2,3,0,2,4,3,1,4,3,2,1,2,3,2,2,1,,-0.3760587239,8.142857143,8.14,10.29%,10.49098685,10,0,Unified Team (EUN)
United Team of Germany (EUA),0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,,0.0175042349,0.02597402597,,0.00%,0,0,0,United Team of Germany (EUA)
Uzbekistan (UZB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.00,0.00%,0,0,0,Uzbekistan (UZB)
West Germany (FRG),0,0,0,0,0,0,0,2,1,3,3,1,3,0,0,0,0,0,0,0,0,0,,-0.01185770751,0.7272727273,,0.00%,0,0,,
Yugoslavia (YUG),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.00395256917,0.09090909091,,0.00%,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,79.17,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia (AUS),3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.1174477696,1.896103896,1.90,0.80%,2.440103424,2,34,Germany (GER)
Austria (AUT),17,16,23,17,17,9,21,10,1,7,6,5,11,12,6,11,8,8,4,2,4,3,,-0.7080745342,18.05194805,18.05,7.59%,23.23112164,23,32,United States (USA)
Belarus (BLR),6,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.1485036702,2.38961039,2.39,1.00%,3.075198836,3,28,Norway (NOR)
Belgium (BEL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,,0.03726708075,-0.2467532468,0.00,0.00%,0,0,23,Austria (AUT)
Bulgaria (BUL),0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-0.04404291361,0.7792207792,0.78,0.33%,1.002782229,1,23,Canada (CAN)
Canada (CAN),25,26,24,17,1,13,7,5,4,2,3,1,3,3,4,3,2,3,1,7,1,1,,-0.9316770186,17.80519481,17.81,7.49%,22.91357394,23,23,Russia (RUS)
China (CHN),9,11,11,8,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.542066629,8.961038961,8.96,3.77%,11.53199563,12,16,Italy (ITA)
Croatia (CRO),1,3,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.1654432524,2.766233766,2.77,1.16%,3.559876913,4,16,Netherlands (NED)
